, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
Shi_Tomasi, BRISK, 1, 12.5156, 14.1119
Shi_Tomasi, BRISK, 2, 12.6142, 14.7273
Shi_Tomasi, BRISK, 3, 14.091, 13.4904
Shi_Tomasi, BRISK, 4, 16.6894, 12.398
Shi_Tomasi, BRISK, 5, 15.9082, 12.6754
Shi_Tomasi, BRISK, 6, 12.6787, -inf
Shi_Tomasi, BRISK, 7, 11.9844, -inf
Shi_Tomasi, BRISK, 8, 13.1241, -inf
Shi_Tomasi, BRISK, 9, 13.0241, 11.5126
Shi_Tomasi, BRISK, 10, 11.1746, -inf
Shi_Tomasi, BRISK, 11, 12.8086, 11.3024
Shi_Tomasi, BRISK, 12, 8.95978, 11.6524
Shi_Tomasi, BRISK, 13, 9.96439, 11.7243
Shi_Tomasi, BRISK, 14, 9.59863, 11.8781
Shi_Tomasi, BRISK, 15, 8.57352, 9.33785
Shi_Tomasi, BRISK, 16, 9.51617, 11.3079
Shi_Tomasi, BRISK, 17, 9.54658, 11.4487
Shi_Tomasi, BRISK, 18, 8.3988, 9.12792
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
Shi_Tomasi, BRIEF, 1, 12.5156, 13.8948
Shi_Tomasi, BRIEF, 2, 12.6142, 13.1487
Shi_Tomasi, BRIEF, 3, 14.091, 22.6781
Shi_Tomasi, BRIEF, 4, 16.6894, 13.81
Shi_Tomasi, BRIEF, 5, 15.9082, 12.1886
Shi_Tomasi, BRIEF, 6, 12.6787, 15.1561
Shi_Tomasi, BRIEF, 7, 11.9844, 18.3368
Shi_Tomasi, BRIEF, 8, 13.1241, 12.3793
Shi_Tomasi, BRIEF, 9, 13.0241, 12.463
Shi_Tomasi, BRIEF, 10, 11.1746, 13.3448
Shi_Tomasi, BRIEF, 11, 12.8086, 12.2
Shi_Tomasi, BRIEF, 12, 8.95978, 12.2294
Shi_Tomasi, BRIEF, 13, 9.96439, 12.3292
Shi_Tomasi, BRIEF, 14, 9.59863, 12.7102
Shi_Tomasi, BRIEF, 15, 8.57352, 12.9788
Shi_Tomasi, BRIEF, 16, 9.51617, 11.3856
Shi_Tomasi, BRIEF, 17, 9.54658, 13.6063
Shi_Tomasi, BRIEF, 18, 8.3988, 7.75039
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
Shi_Tomasi, ORB, 1, 12.5156, 13.8801
Shi_Tomasi, ORB, 2, 12.6142, 17.7333
Shi_Tomasi, ORB, 3, 14.091, 11.6626
Shi_Tomasi, ORB, 4, 16.6894, 12.1506
Shi_Tomasi, ORB, 5, 15.9082, 12.3305
Shi_Tomasi, ORB, 6, 12.6787, 15.1536
Shi_Tomasi, ORB, 7, 11.9844, 15.0065
Shi_Tomasi, ORB, 8, 13.1241, 12.1848
Shi_Tomasi, ORB, 9, 13.0241, 11.274
Shi_Tomasi, ORB, 10, 11.1746, 13.1345
Shi_Tomasi, ORB, 11, 12.8086, 11.3027
Shi_Tomasi, ORB, 12, 8.95978, 12.7698
Shi_Tomasi, ORB, 13, 9.96439, 12.1119
Shi_Tomasi, ORB, 14, 9.59863, 14.6845
Shi_Tomasi, ORB, 15, 8.57352, 10.2642
Shi_Tomasi, ORB, 16, 9.51617, 13.4357
Shi_Tomasi, ORB, 17, 9.54658, 13.5261
Shi_Tomasi, ORB, 18, 8.3988, 12.0906
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
Shi_Tomasi, ORB, 1, 12.5156, 13.8801
Shi_Tomasi, ORB, 2, 12.6142, 17.7333
Shi_Tomasi, ORB, 3, 14.091, 11.6626
Shi_Tomasi, ORB, 4, 16.6894, 12.1506
Shi_Tomasi, ORB, 5, 15.9082, 12.3305
Shi_Tomasi, ORB, 6, 12.6787, 15.1536
Shi_Tomasi, ORB, 7, 11.9844, 15.0065
Shi_Tomasi, ORB, 8, 13.1241, 12.1848
Shi_Tomasi, ORB, 9, 13.0241, 11.274
Shi_Tomasi, ORB, 10, 11.1746, 13.1345
Shi_Tomasi, ORB, 11, 12.8086, 11.3027
Shi_Tomasi, ORB, 12, 8.95978, 12.7698
Shi_Tomasi, ORB, 13, 9.96439, 12.1119
Shi_Tomasi, ORB, 14, 9.59863, 14.6845
Shi_Tomasi, ORB, 15, 8.57352, 10.2642
Shi_Tomasi, ORB, 16, 9.51617, 13.4357
Shi_Tomasi, ORB, 17, 9.54658, 13.5261
Shi_Tomasi, ORB, 18, 8.3988, 12.0906
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
Shi_Tomasi, FREAK, 1, 12.5156, 13.6546
Shi_Tomasi, FREAK, 2, 12.6142, 13.1487
Shi_Tomasi, FREAK, 3, 14.091, 11.0399
Shi_Tomasi, FREAK, 4, 16.6894, 12.9162
Shi_Tomasi, FREAK, 5, 15.9082, 12.5939
Shi_Tomasi, FREAK, 6, 12.6787, 14.2385
Shi_Tomasi, FREAK, 7, 11.9844, 12.8908
Shi_Tomasi, FREAK, 8, 13.1241, 12.8515
Shi_Tomasi, FREAK, 9, 13.0241, 11.6077
Shi_Tomasi, FREAK, 10, 11.1746, 13.203
Shi_Tomasi, FREAK, 11, 12.8086, 11.8783
Shi_Tomasi, FREAK, 12, 8.95978, 11.7855
Shi_Tomasi, FREAK, 13, 9.96439, 12.26
Shi_Tomasi, FREAK, 14, 9.59863, 11.5161
Shi_Tomasi, FREAK, 15, 8.57352, 10.1
Shi_Tomasi, FREAK, 16, 9.51617, 18.0421
Shi_Tomasi, FREAK, 17, 9.54658, 12.963
Shi_Tomasi, FREAK, 18, 8.3988, 11.2811
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
Shi_Tomasi, SIFT, 1, 12.5156, 14.0746
Shi_Tomasi, SIFT, 2, 12.6142, 14.6503
Shi_Tomasi, SIFT, 3, 14.091, 14.3827
Shi_Tomasi, SIFT, 4, 16.6894, 12.9162
Shi_Tomasi, SIFT, 5, 15.9082, 13.4113
Shi_Tomasi, SIFT, 6, 12.6787, 15.1561
Shi_Tomasi, SIFT, 7, 11.9844, 13.935
Shi_Tomasi, SIFT, 8, 13.1241, 15.3284
Shi_Tomasi, SIFT, 9, 13.0241, 12.4803
Shi_Tomasi, SIFT, 10, 11.1746, 13.2947
Shi_Tomasi, SIFT, 11, 12.8086, 12.3562
Shi_Tomasi, SIFT, 12, 8.95978, 12.7698
Shi_Tomasi, SIFT, 13, 9.96439, 11.6194
Shi_Tomasi, SIFT, 14, 9.59863, 12.7102
Shi_Tomasi, SIFT, 15, 8.57352, 12.3541
Shi_Tomasi, SIFT, 16, 9.51617, 13.3159
Shi_Tomasi, SIFT, 17, 9.54658, 13.5261
Shi_Tomasi, SIFT, 18, 8.3988, 12.0881
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
HARRIS, BRISK, 1, 12.5156, -inf
HARRIS, BRISK, 2, 12.6142, 10.586
HARRIS, BRISK, 3, 14.091, 26.2905
HARRIS, BRISK, 4, 16.6894, 11.5792
HARRIS, BRISK, 5, 15.9082, -inf
HARRIS, BRISK, 6, 12.6787, nan
HARRIS, BRISK, 7, 11.9844, 11.6947
HARRIS, BRISK, 8, 13.1241, 17.6204
HARRIS, BRISK, 9, 13.0241, nan
HARRIS, BRISK, 10, 11.1746, -inf
HARRIS, BRISK, 11, 12.8086, -inf
HARRIS, BRISK, 12, 8.95978, -inf
HARRIS, BRISK, 13, 9.96439, -inf
HARRIS, BRISK, 14, 9.59863, nan
HARRIS, BRISK, 15, 8.57352, -13.6263
HARRIS, BRISK, 16, 9.51617, 6.65726
HARRIS, BRISK, 17, 9.54658, 12.5848
HARRIS, BRISK, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
HARRIS, BRIEF, 1, 12.5156, 10.9082
HARRIS, BRIEF, 2, 12.6142, nan
HARRIS, BRIEF, 3, 14.091, -inf
HARRIS, BRIEF, 4, 16.6894, 11.5792
HARRIS, BRIEF, 5, 15.9082, 35.3833
HARRIS, BRIEF, 6, 12.6787, 13.5907
HARRIS, BRIEF, 7, 11.9844, 14.2744
HARRIS, BRIEF, 8, 13.1241, -inf
HARRIS, BRIEF, 9, 13.0241, nan
HARRIS, BRIEF, 10, 11.1746, 20.5862
HARRIS, BRIEF, 11, 12.8086, -inf
HARRIS, BRIEF, 12, 8.95978, 12.245
HARRIS, BRIEF, 13, 9.96439, 13.4327
HARRIS, BRIEF, 14, 9.59863, 5.6061
HARRIS, BRIEF, 15, 8.57352, -inf
HARRIS, BRIEF, 16, 9.51617, 6.71705
HARRIS, BRIEF, 17, 9.54658, 12.5848
HARRIS, BRIEF, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
HARRIS, ORB, 1, 12.5156, 10.9082
HARRIS, ORB, 2, 12.6142, nan
HARRIS, ORB, 3, 14.091, -inf
HARRIS, ORB, 4, 16.6894, 11.5792
HARRIS, ORB, 5, 15.9082, 35.3833
HARRIS, ORB, 6, 12.6787, nan
HARRIS, ORB, 7, 11.9844, 13.497
HARRIS, ORB, 8, 13.1241, -inf
HARRIS, ORB, 9, 13.0241, nan
HARRIS, ORB, 10, 11.1746, 20.5862
HARRIS, ORB, 11, 12.8086, 11.7414
HARRIS, ORB, 12, 8.95978, 12.245
HARRIS, ORB, 13, 9.96439, 568.322
HARRIS, ORB, 14, 9.59863, 5.66097
HARRIS, ORB, 15, 8.57352, -inf
HARRIS, ORB, 16, 9.51617, 10.9325
HARRIS, ORB, 17, 9.54658, 12.5848
HARRIS, ORB, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
HARRIS, ORB, 1, 12.5156, 10.9082
HARRIS, ORB, 2, 12.6142, nan
HARRIS, ORB, 3, 14.091, -inf
HARRIS, ORB, 4, 16.6894, 11.5792
HARRIS, ORB, 5, 15.9082, 35.3833
HARRIS, ORB, 6, 12.6787, nan
HARRIS, ORB, 7, 11.9844, 13.497
HARRIS, ORB, 8, 13.1241, -inf
HARRIS, ORB, 9, 13.0241, nan
HARRIS, ORB, 10, 11.1746, 20.5862
HARRIS, ORB, 11, 12.8086, 11.7414
HARRIS, ORB, 12, 8.95978, 12.245
HARRIS, ORB, 13, 9.96439, 568.322
HARRIS, ORB, 14, 9.59863, 5.66097
HARRIS, ORB, 15, 8.57352, -inf
HARRIS, ORB, 16, 9.51617, 10.9325
HARRIS, ORB, 17, 9.54658, 12.5848
HARRIS, ORB, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
HARRIS, FREAK, 1, 12.5156, 21.8164
HARRIS, FREAK, 2, 12.6142, nan
HARRIS, FREAK, 3, 14.091, -80.8525
HARRIS, FREAK, 4, 16.6894, 12.1284
HARRIS, FREAK, 5, 15.9082, 39.584
HARRIS, FREAK, 6, 12.6787, nan
HARRIS, FREAK, 7, 11.9844, 12.3379
HARRIS, FREAK, 7, 11.9844, 12.3379
HARRIS, FREAK, 9, 13.0241, nan
HARRIS, FREAK, 10, 11.1746, -inf
HARRIS, FREAK, 11, 12.8086, -inf
HARRIS, FREAK, 12, 8.95978, -inf
HARRIS, FREAK, 13, 9.96439, 13.4327
HARRIS, FREAK, 14, 9.59863, nan
HARRIS, FREAK, 15, 8.57352, -inf
HARRIS, FREAK, 16, 9.51617, 6.71705
HARRIS, FREAK, 17, 9.54658, nan
HARRIS, FREAK, 18, 8.3988, nan
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
HARRIS, SIFT, 1, 12.5156, 10.9082
HARRIS, SIFT, 2, 12.6142, nan
HARRIS, SIFT, 3, 14.091, -11.4731
HARRIS, SIFT, 4, 16.6894, 11.5792
HARRIS, SIFT, 5, 15.9082, 35.3833
HARRIS, SIFT, 6, 12.6787, 13.6217
HARRIS, SIFT, 7, 11.9844, 13.497
HARRIS, SIFT, 8, 13.1241, -inf
HARRIS, SIFT, 9, 13.0241, nan
HARRIS, SIFT, 10, 11.1746, 10.2931
HARRIS, SIFT, 11, 12.8086, 11.7414
HARRIS, SIFT, 12, 8.95978, 12.245
HARRIS, SIFT, 13, 9.96439, 568.322
HARRIS, SIFT, 14, 9.59863, 5.6061
HARRIS, SIFT, 15, 8.57352, -13.6263
HARRIS, SIFT, 16, 9.51617, 7.03775
HARRIS, SIFT, 17, 9.54658, 12.5848
HARRIS, SIFT, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
FAST, BRISK, 1, 12.5156, 12.3
FAST, BRISK, 2, 12.6142, 12.3453
FAST, BRISK, 3, 14.091, 16.6163
FAST, BRISK, 4, 16.6894, 12.8857
FAST, BRISK, 5, 15.9082, -inf
FAST, BRISK, 6, 12.6787, 13.0386
FAST, BRISK, 7, 11.9844, 12.041
FAST, BRISK, 8, 13.1241, 11.4066
FAST, BRISK, 9, 13.0241, 11.8684
FAST, BRISK, 10, 11.1746, 13.3473
FAST, BRISK, 11, 12.8086, 12.9492
FAST, BRISK, 12, 8.95978, 12.1174
FAST, BRISK, 13, 9.96439, 12.7784
FAST, BRISK, 14, 9.59863, 11.6077
FAST, BRISK, 15, 8.57352, 11.4079
FAST, BRISK, 16, 9.51617, 12.2566
FAST, BRISK, 17, 9.54658, 9.2933
FAST, BRISK, 18, 8.3988, 11.8606
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
FAST, BRIEF, 1, 12.5156, 11.1776
FAST, BRIEF, 2, 12.6142, 13.0069
FAST, BRIEF, 3, 14.091, 14.8206
FAST, BRIEF, 4, 16.6894, 13.6686
FAST, BRIEF, 5, 15.9082, -inf
FAST, BRIEF, 6, 12.6787, 41.7823
FAST, BRIEF, 7, 11.9844, 12.7583
FAST, BRIEF, 8, 13.1241, 12.7664
FAST, BRIEF, 9, 13.0241, 13.9231
FAST, BRIEF, 10, 11.1746, 16.2141
FAST, BRIEF, 11, 12.8086, 13.6355
FAST, BRIEF, 12, 8.95978, 12.9831
FAST, BRIEF, 13, 9.96439, 13.1487
FAST, BRIEF, 14, 9.59863, 11.7034
FAST, BRIEF, 15, 8.57352, 12.6071
FAST, BRIEF, 16, 9.51617, 13.0069
FAST, BRIEF, 17, 9.54658, 11.2586
FAST, BRIEF, 18, 8.3988, 13.7908
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
FAST, ORB, 1, 12.5156, 11.9993
FAST, ORB, 2, 12.6142, 12.9793
FAST, ORB, 3, 14.091, 16.6163
FAST, ORB, 4, 16.6894, 13.7508
FAST, ORB, 5, 15.9082, -inf
FAST, ORB, 6, 12.6787, 55.9788
FAST, ORB, 7, 11.9844, 12.4264
FAST, ORB, 8, 13.1241, 12.186
FAST, ORB, 9, 13.0241, 12.8711
FAST, ORB, 10, 11.1746, -inf
FAST, ORB, 11, 12.8086, 14.1395
FAST, ORB, 12, 8.95978, 13.1636
FAST, ORB, 13, 9.96439, 13.5629
FAST, ORB, 14, 9.59863, 11.1115
FAST, ORB, 15, 8.57352, 10.8439
FAST, ORB, 16, 9.51617, 11.3939
FAST, ORB, 17, 9.54658, 12.1656
FAST, ORB, 18, 8.3988, 13.7843
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
FAST, ORB, 1, 12.5156, 11.9993
FAST, ORB, 2, 12.6142, 12.9793
FAST, ORB, 3, 14.091, 16.6163
FAST, ORB, 4, 16.6894, 13.7508
FAST, ORB, 5, 15.9082, -inf
FAST, ORB, 6, 12.6787, 55.9788
FAST, ORB, 7, 11.9844, 12.4264
FAST, ORB, 8, 13.1241, 12.186
FAST, ORB, 9, 13.0241, 12.8711
FAST, ORB, 10, 11.1746, -inf
FAST, ORB, 11, 12.8086, 14.1395
FAST, ORB, 12, 8.95978, 13.1636
FAST, ORB, 13, 9.96439, 13.5629
FAST, ORB, 14, 9.59863, 11.1115
FAST, ORB, 15, 8.57352, 10.8439
FAST, ORB, 16, 9.51617, 11.3939
FAST, ORB, 17, 9.54658, 12.1656
FAST, ORB, 18, 8.3988, 13.7843
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
FAST, FREAK, 1, 12.5156, 11.9002
FAST, FREAK, 2, 12.6142, 13.8852
FAST, FREAK, 3, 14.091, 13.2228
FAST, FREAK, 4, 16.6894, 13.8462
FAST, FREAK, 5, 15.9082, 44.8072
FAST, FREAK, 6, 12.6787, 12.5009
FAST, FREAK, 7, 11.9844, 12.2695
FAST, FREAK, 8, 13.1241, 11.5467
FAST, FREAK, 9, 13.0241, -inf
FAST, FREAK, 10, 11.1746, 13.4169
FAST, FREAK, 11, 12.8086, 13.0373
FAST, FREAK, 12, 8.95978, 12.1376
FAST, FREAK, 13, 9.96439, 11.9908
FAST, FREAK, 14, 9.59863, 11.2961
FAST, FREAK, 15, 8.57352, 13.4268
FAST, FREAK, 16, 9.51617, 12.0008
FAST, FREAK, 17, 9.54658, 8.79801
FAST, FREAK, 18, 8.3988, 12.0558
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
FAST, SIFT, 1, 12.5156, 12.313
FAST, SIFT, 2, 12.6142, 12.826
FAST, SIFT, 3, 14.091, 18.7478
FAST, SIFT, 4, 16.6894, 15.4897
FAST, SIFT, 5, 15.9082, -inf
FAST, SIFT, 6, 12.6787, 74.5672
FAST, SIFT, 7, 11.9844, 12.7282
FAST, SIFT, 8, 13.1241, 12.6536
FAST, SIFT, 9, 13.0241, 13.8873
FAST, SIFT, 10, 11.1746, 14.0112
FAST, SIFT, 11, 12.8086, 13.7238
FAST, SIFT, 12, 8.95978, 13.0717
FAST, SIFT, 13, 9.96439, 12.9215
FAST, SIFT, 14, 9.59863, 12.879
FAST, SIFT, 15, 8.57352, 12.6071
FAST, SIFT, 16, 9.51617, 12.9069
FAST, SIFT, 17, 9.54658, 10.4572
FAST, SIFT, 18, 8.3988, 13.1502
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
BRISK, BRISK, 1, 12.5156, 13.031
BRISK, BRISK, 2, 12.6142, 23.1027
BRISK, BRISK, 3, 14.091, 17.5172
BRISK, BRISK, 4, 16.6894, 15.2031
BRISK, BRISK, 5, 15.9082, 28.2877
BRISK, BRISK, 6, 12.6787, 17.6743
BRISK, BRISK, 7, 11.9844, 16.8563
BRISK, BRISK, 8, 13.1241, 23.0521
BRISK, BRISK, 9, 13.0241, 15.1936
BRISK, BRISK, 10, 11.1746, 13.4121
BRISK, BRISK, 11, 12.8086, 12.4948
BRISK, BRISK, 12, 8.95978, 11.0107
BRISK, BRISK, 13, 9.96439, 11.8505
BRISK, BRISK, 14, 9.59863, 12.0376
BRISK, BRISK, 15, 8.57352, 16.061
BRISK, BRISK, 16, 9.51617, 11.2969
BRISK, BRISK, 17, 9.54658, 9.70123
BRISK, BRISK, 18, 8.3988, 11.6176
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
BRISK, BRIEF, 1, 12.5156, 14.863
BRISK, BRIEF, 2, 12.6142, 23.7824
BRISK, BRIEF, 3, 14.091, 18.0446
BRISK, BRIEF, 4, 16.6894, 22.7832
BRISK, BRIEF, 5, 15.9082, 25.5059
BRISK, BRIEF, 6, 12.6787, 56.735
BRISK, BRIEF, 7, 11.9844, 25.2647
BRISK, BRIEF, 8, 13.1241, 18.4064
BRISK, BRIEF, 9, 13.0241, 20.3103
BRISK, BRIEF, 10, 11.1746, 18.4689
BRISK, BRIEF, 11, 12.8086, 21.829
BRISK, BRIEF, 12, 8.95978, 17.7779
BRISK, BRIEF, 13, 9.96439, 17.4963
