, , , , 
BRISK, BRIEF, 14, 9.59863, 14.8559
BRISK, BRIEF, 15, 8.57352, 11.054
BRISK, BRIEF, 16, 9.51617, 16.1143
BRISK, BRIEF, 17, 9.54658, 15.0108
BRISK, BRIEF, 18, 8.3988, 17.6601
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
BRISK, ORB, 1, 12.5156, 26.2405
BRISK, ORB, 2, 12.6142, 20.1555
BRISK, ORB, 3, 14.091, 18.0446
BRISK, ORB, 4, 16.6894, 17.1207
BRISK, ORB, 5, 15.9082, 26.3307
BRISK, ORB, 6, 12.6787, 20.629
BRISK, ORB, 7, 11.9844, 20.1205
BRISK, ORB, 8, 13.1241, 16.0691
BRISK, ORB, 9, 13.0241, 15.4645
BRISK, ORB, 10, 11.1746, 12.5995
BRISK, ORB, 11, 12.8086, 13.9703
BRISK, ORB, 12, 8.95978, 14.8314
BRISK, ORB, 13, 9.96439, 11.5189
BRISK, ORB, 14, 9.59863, 12.1556
BRISK, ORB, 15, 8.57352, 11.4651
BRISK, ORB, 16, 9.51617, 17.3574
BRISK, ORB, 17, 9.54658, 10.7717
BRISK, ORB, 18, 8.3988, 12.1291
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
BRISK, ORB, 1, 12.5156, 26.2405
BRISK, ORB, 2, 12.6142, 20.1555
BRISK, ORB, 3, 14.091, 18.0446
BRISK, ORB, 4, 16.6894, 17.1207
BRISK, ORB, 5, 15.9082, 26.3307
BRISK, ORB, 6, 12.6787, 20.629
BRISK, ORB, 7, 11.9844, 20.1205
BRISK, ORB, 8, 13.1241, 16.0691
BRISK, ORB, 9, 13.0241, 15.4645
BRISK, ORB, 10, 11.1746, 12.5995
BRISK, ORB, 11, 12.8086, 13.9703
BRISK, ORB, 12, 8.95978, 14.8314
BRISK, ORB, 13, 9.96439, 11.5189
BRISK, ORB, 14, 9.59863, 12.1556
BRISK, ORB, 15, 8.57352, 11.4651
BRISK, ORB, 16, 9.51617, 17.3574
BRISK, ORB, 17, 9.54658, 10.7717
BRISK, ORB, 18, 8.3988, 12.1291
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
BRISK, FREAK, 1, 12.5156, 12.3601
BRISK, FREAK, 2, 12.6142, 28.3183
BRISK, FREAK, 3, 14.091, 13.9222
BRISK, FREAK, 4, 16.6894, 13.6652
BRISK, FREAK, 5, 15.9082, 22.615
BRISK, FREAK, 6, 12.6787, 16.0739
BRISK, FREAK, 7, 11.9844, 15.4463
BRISK, FREAK, 8, 13.1241, 21.665
BRISK, FREAK, 9, 13.0241, 19.6271
BRISK, FREAK, 10, 11.1746, 13.9062
BRISK, FREAK, 11, 12.8086, 15.9755
BRISK, FREAK, 12, 8.95978, 12.7469
BRISK, FREAK, 13, 9.96439, 16.184
BRISK, FREAK, 14, 9.59863, 12.3014
BRISK, FREAK, 15, 8.57352, 18.2318
BRISK, FREAK, 16, 9.51617, 10.3542
BRISK, FREAK, 17, 9.54658, 9.18413
BRISK, FREAK, 18, 8.3988, 11.2906
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
BRISK, SIFT, 1, 12.5156, 13.1273
BRISK, SIFT, 2, 12.6142, 17.8514
BRISK, SIFT, 3, 14.091, 16.3788
BRISK, SIFT, 4, 16.6894, 13.6674
BRISK, SIFT, 5, 15.9082, 27.708
BRISK, SIFT, 6, 12.6787, 17.2879
BRISK, SIFT, 7, 11.9844, 14.2253
BRISK, SIFT, 8, 13.1241, 17.4067
BRISK, SIFT, 9, 13.0241, 16.5198
BRISK, SIFT, 10, 11.1746, 14.2644
BRISK, SIFT, 11, 12.8086, 12.7231
BRISK, SIFT, 12, 8.95978, 11.8815
BRISK, SIFT, 13, 9.96439, 13.8559
BRISK, SIFT, 14, 9.59863, 10.4874
BRISK, SIFT, 15, 8.57352, 13.3519
BRISK, SIFT, 16, 9.51617, 10.9036
BRISK, SIFT, 17, 9.54658, 10.7831
BRISK, SIFT, 18, 8.3988, 12.3655
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, BRISK, 1, 12.5156, 37.4084
ORB, BRISK, 2, 12.6142, -inf
ORB, BRISK, 3, 14.091, 36.2012
ORB, BRISK, 4, 16.6894, 21.7788
ORB, BRISK, 5, 15.9082, -inf
ORB, BRISK, 6, 12.6787, 11.1075
ORB, BRISK, 7, 11.9844, -inf
ORB, BRISK, 8, 13.1241, 51.3026
ORB, BRISK, 9, 13.0241, -inf
ORB, BRISK, 10, 11.1746, -inf
ORB, BRISK, 11, 12.8086, 8.46717
ORB, BRISK, 12, 8.95978, -inf
ORB, BRISK, 13, 9.96439, 7.53169
ORB, BRISK, 14, 9.59863, 24.6173
ORB, BRISK, 15, 8.57352, 13.594
ORB, BRISK, 16, 9.51617, -inf
ORB, BRISK, 17, 9.54658, 23.6587
ORB, BRISK, 18, 8.3988, 29.89
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, BRIEF, 1, 12.5156, 27.5288
ORB, BRIEF, 2, 12.6142, -inf
ORB, BRIEF, 3, 14.091, 113.496
ORB, BRIEF, 4, 16.6894, 16.7244
ORB, BRIEF, 5, 15.9082, 28.5454
ORB, BRIEF, 6, 12.6787, -48.152
ORB, BRIEF, 7, 11.9844, -inf
ORB, BRIEF, 8, 13.1241, 34.6298
ORB, BRIEF, 9, 13.0241, -inf
ORB, BRIEF, 10, 11.1746, 168.345
ORB, BRIEF, 11, 12.8086, 33.5123
ORB, BRIEF, 12, 8.95978, 36.2236
ORB, BRIEF, 13, 9.96439, -inf
ORB, BRIEF, 14, 9.59863, 13.5006
ORB, BRIEF, 15, 8.57352, -inf
ORB, BRIEF, 16, 9.51617, 13.0005
ORB, BRIEF, 17, 9.54658, 20.3758
ORB, BRIEF, 18, 8.3988, 25.8155
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, ORB, 1, 12.5156, -inf
ORB, ORB, 2, 12.6142, 10.7758
ORB, ORB, 3, 14.091, 33.1568
ORB, ORB, 4, 16.6894, 25.1615
ORB, ORB, 5, 15.9082, -inf
ORB, ORB, 6, 12.6787, 19.5874
ORB, ORB, 7, 11.9844, -inf
ORB, ORB, 8, 13.1241, -inf
ORB, ORB, 9, 13.0241, -inf
ORB, ORB, 10, 11.1746, -inf
ORB, ORB, 11, 12.8086, 10.8962
ORB, ORB, 12, 8.95978, -inf
ORB, ORB, 13, 9.96439, -inf
ORB, ORB, 14, 9.59863, -inf
ORB, ORB, 15, 8.57352, -inf
ORB, ORB, 16, 9.51617, -inf
ORB, ORB, 17, 9.54658, 12.8853
ORB, ORB, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, ORB, 1, 12.5156, -inf
ORB, ORB, 2, 12.6142, 10.7758
ORB, ORB, 3, 14.091, 33.1568
ORB, ORB, 4, 16.6894, 25.1615
ORB, ORB, 5, 15.9082, -inf
ORB, ORB, 6, 12.6787, 19.5874
ORB, ORB, 7, 11.9844, -inf
ORB, ORB, 8, 13.1241, -inf
ORB, ORB, 9, 13.0241, -inf
ORB, ORB, 10, 11.1746, -inf
ORB, ORB, 11, 12.8086, 10.8962
ORB, ORB, 12, 8.95978, -inf
ORB, ORB, 13, 9.96439, -inf
ORB, ORB, 14, 9.59863, -inf
ORB, ORB, 15, 8.57352, -inf
ORB, ORB, 16, 9.51617, -inf
ORB, ORB, 17, 9.54658, 12.8853
ORB, ORB, 18, 8.3988, -inf
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, FREAK, 1, 12.5156, 11.2686
ORB, FREAK, 2, 12.6142, -inf
ORB, FREAK, 3, 14.091, 11.669
ORB, FREAK, 4, 16.6894, 12.605
ORB, FREAK, 5, 15.9082, 167.629
ORB, FREAK, 6, 12.6787, 12.8194
ORB, FREAK, 7, 11.9844, -inf
ORB, FREAK, 8, 13.1241, 11.9978
ORB, FREAK, 9, 13.0241, 20.7736
ORB, FREAK, 10, 11.1746, -inf
ORB, FREAK, 11, 12.8086, 8.34928
ORB, FREAK, 12, 8.95978, 25.9864
ORB, FREAK, 13, 9.96439, 9.59835
ORB, FREAK, 14, 9.59863, 63.442
ORB, FREAK, 15, 8.57352, -inf
ORB, FREAK, 15, 8.57352, -inf
ORB, FREAK, 17, 9.54658, -inf
ORB, FREAK, 18, 8.3988, 8.14326
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
ORB, SIFT, 1, 12.5156, 15.8655
ORB, SIFT, 2, 12.6142, 16.0911
ORB, SIFT, 3, 14.091, 15.3451
ORB, SIFT, 4, 16.6894, 293.964
ORB, SIFT, 5, 15.9082, 59.0092
ORB, SIFT, 6, 12.6787, 15.5425
ORB, SIFT, 7, 11.9844, 129.898
ORB, SIFT, 8, 13.1241, 12.2933
ORB, SIFT, 9, 13.0241, 19.8085
ORB, SIFT, 10, 11.1746, -inf
ORB, SIFT, 11, 12.8086, 7.44098
ORB, SIFT, 12, 8.95978, -inf
ORB, SIFT, 13, 9.96439, 65.2345
ORB, SIFT, 14, 9.59863, 12.8361
ORB, SIFT, 15, 8.57352, -inf
ORB, SIFT, 16, 9.51617, 13.2776
ORB, SIFT, 17, 9.54658, 21.392
ORB, SIFT, 18, 8.3988, 17.0851
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, BRISK, 1, 12.5156, 16.6557
AKAZE, BRISK, 2, 12.6142, 20.3352
AKAZE, BRISK, 3, 14.091, 13.3659
AKAZE, BRISK, 4, 16.6894, 17.5261
AKAZE, BRISK, 5, 15.9082, 18.0806
AKAZE, BRISK, 6, 12.6787, 14.7084
AKAZE, BRISK, 7, 11.9844, 15.8833
AKAZE, BRISK, 8, 13.1241, 13.9229
AKAZE, BRISK, 9, 13.0241, 13.8234
AKAZE, BRISK, 10, 11.1746, 15.7516
AKAZE, BRISK, 11, 12.8086, 12.3627
AKAZE, BRISK, 12, 8.95978, 15.532
AKAZE, BRISK, 13, 9.96439, 10.0855
AKAZE, BRISK, 14, 9.59863, 14.1883
AKAZE, BRISK, 15, 8.57352, 17.3489
AKAZE, BRISK, 16, 9.51617, 13.8749
AKAZE, BRISK, 17, 9.54658, 11.5526
AKAZE, BRISK, 18, 8.3988, 8.92524
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, BRIEF, 1, 12.5156, 19.0025
AKAZE, BRIEF, 2, 12.6142, 15.0455
AKAZE, BRIEF, 3, 14.091, 16.3543
AKAZE, BRIEF, 4, 16.6894, 13.8482
AKAZE, BRIEF, 5, 15.9082, 18.0853
AKAZE, BRIEF, 6, 12.6787, 19.7851
AKAZE, BRIEF, 7, 11.9844, 21.0141
AKAZE, BRIEF, 8, 13.1241, 14.121
AKAZE, BRIEF, 9, 13.0241, 21.3561
AKAZE, BRIEF, 10, 11.1746, 11.5709
AKAZE, BRIEF, 11, 12.8086, 15.7328
AKAZE, BRIEF, 12, 8.95978, 17.6087
AKAZE, BRIEF, 13, 9.96439, 10.1939
AKAZE, BRIEF, 14, 9.59863, 14.1695
AKAZE, BRIEF, 15, 8.57352, 15.078
AKAZE, BRIEF, 16, 9.51617, 11.8398
AKAZE, BRIEF, 17, 9.54658, 11.0314
AKAZE, BRIEF, 18, 8.3988, 10.4702
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, ORB, 1, 12.5156, 15.9469
AKAZE, ORB, 2, 12.6142, 19.9608
AKAZE, ORB, 3, 14.091, 15.4594
AKAZE, ORB, 4, 16.6894, 16.9392
AKAZE, ORB, 5, 15.9082, 15.8082
AKAZE, ORB, 6, 12.6787, 20.2502
AKAZE, ORB, 7, 11.9844, 21.2964
AKAZE, ORB, 8, 13.1241, 20.762
AKAZE, ORB, 9, 13.0241, 21.0915
AKAZE, ORB, 10, 11.1746, 11.5597
AKAZE, ORB, 11, 12.8086, 16.191
AKAZE, ORB, 12, 8.95978, 11.4861
AKAZE, ORB, 13, 9.96439, 13.9327
AKAZE, ORB, 14, 9.59863, 12.2712
AKAZE, ORB, 15, 8.57352, 10.2055
AKAZE, ORB, 16, 9.51617, 9.73338
AKAZE, ORB, 17, 9.54658, 11.0158
AKAZE, ORB, 18, 8.3988, 11.8134
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, ORB, 1, 12.5156, 15.9469
AKAZE, ORB, 2, 12.6142, 19.9608
AKAZE, ORB, 3, 14.091, 15.4594
AKAZE, ORB, 4, 16.6894, 16.9392
AKAZE, ORB, 5, 15.9082, 15.8082
AKAZE, ORB, 6, 12.6787, 20.2502
AKAZE, ORB, 7, 11.9844, 21.2964
AKAZE, ORB, 8, 13.1241, 20.762
AKAZE, ORB, 9, 13.0241, 21.0915
AKAZE, ORB, 10, 11.1746, 11.5597
AKAZE, ORB, 11, 12.8086, 16.191
AKAZE, ORB, 12, 8.95978, 11.4861
AKAZE, ORB, 13, 9.96439, 13.9327
AKAZE, ORB, 14, 9.59863, 12.2712
AKAZE, ORB, 15, 8.57352, 10.2055
AKAZE, ORB, 16, 9.51617, 9.73338
AKAZE, ORB, 17, 9.54658, 11.0158
AKAZE, ORB, 18, 8.3988, 11.8134
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, FREAK, 1, 12.5156, 13.0099
AKAZE, FREAK, 2, 12.6142, 15.7044
AKAZE, FREAK, 3, 14.091, 16.028
AKAZE, FREAK, 4, 16.6894, 14.1762
AKAZE, FREAK, 5, 15.9082, 16.2229
AKAZE, FREAK, 6, 12.6787, 14.4455
AKAZE, FREAK, 7, 11.9844, 15.372
AKAZE, FREAK, 8, 13.1241, 20.6109
AKAZE, FREAK, 9, 13.0241, 21.3561
AKAZE, FREAK, 10, 11.1746, 11.8941
AKAZE, FREAK, 11, 12.8086, 12.162
AKAZE, FREAK, 12, 8.95978, 16.9222
AKAZE, FREAK, 13, 9.96439, 10.6851
AKAZE, FREAK, 14, 9.59863, 9.87627
AKAZE, FREAK, 15, 8.57352, 9.89452
AKAZE, FREAK, 16, 9.51617, 13.4374
AKAZE, FREAK, 17, 9.54658, 11.0174
AKAZE, FREAK, 18, 8.3988, 8.79442
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, AKAZE, 1, 12.5156, 14.1092
AKAZE, AKAZE, 2, 12.6142, 19.3702
AKAZE, AKAZE, 3, 14.091, 14.6982
AKAZE, AKAZE, 4, 16.6894, 14.2488
AKAZE, AKAZE, 5, 15.9082, 16.4623
AKAZE, AKAZE, 6, 12.6787, 18.819
AKAZE, AKAZE, 7, 11.9844, 16.0062
AKAZE, AKAZE, 8, 13.1241, 19.157
AKAZE, AKAZE, 9, 13.0241, 19.2298
AKAZE, AKAZE, 10, 11.1746, 15.7359
AKAZE, AKAZE, 11, 12.8086, 14.7002
AKAZE, AKAZE, 12, 8.95978, 13.718
AKAZE, AKAZE, 13, 9.96439, 11.0846
AKAZE, AKAZE, 14, 9.59863, 13.7665
AKAZE, AKAZE, 15, 8.57352, 13.9045
AKAZE, AKAZE, 16, 9.51617, 12.4994
AKAZE, AKAZE, 17, 9.54658, 10.8614
AKAZE, AKAZE, 18, 8.3988, 11.0561
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, AKAZE, 1, 12.5156, 14.1092
AKAZE, AKAZE, 2, 12.6142, 19.3702
AKAZE, AKAZE, 3, 14.091, 14.6982
AKAZE, AKAZE, 4, 16.6894, 14.2488
AKAZE, AKAZE, 5, 15.9082, 16.4623
AKAZE, AKAZE, 6, 12.6787, 18.819
AKAZE, AKAZE, 7, 11.9844, 16.0062
AKAZE, AKAZE, 8, 13.1241, 19.157
AKAZE, AKAZE, 9, 13.0241, 19.2298
AKAZE, AKAZE, 10, 11.1746, 15.7359
AKAZE, AKAZE, 11, 12.8086, 14.7002
AKAZE, AKAZE, 12, 8.95978, 13.718
AKAZE, AKAZE, 13, 9.96439, 11.0846
AKAZE, AKAZE, 14, 9.59863, 13.7665
AKAZE, AKAZE, 15, 8.57352, 13.9045
AKAZE, AKAZE, 16, 9.51617, 12.4994
AKAZE, AKAZE, 17, 9.54658, 10.8614
AKAZE, AKAZE, 18, 8.3988, 11.0561
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
AKAZE, SIFT, 1, 12.5156, 12.1702
AKAZE, SIFT, 2, 12.6142, 19.6201
AKAZE, SIFT, 3, 14.091, 15.4951
AKAZE, SIFT, 4, 16.6894, 16.3802
AKAZE, SIFT, 5, 15.9082, 19.5266
AKAZE, SIFT, 6, 12.6787, 22.9059
AKAZE, SIFT, 7, 11.9844, 15.5453
AKAZE, SIFT, 8, 13.1241, 17.5596
AKAZE, SIFT, 9, 13.0241, 16.7731
AKAZE, SIFT, 10, 11.1746, 12.9801
AKAZE, SIFT, 11, 12.8086, 13.419
AKAZE, SIFT, 12, 8.95978, 13.2617
AKAZE, SIFT, 13, 9.96439, 14.5664
AKAZE, SIFT, 14, 9.59863, 14.3813
AKAZE, SIFT, 15, 8.57352, 14.4444
AKAZE, SIFT, 16, 9.51617, 10.0024
AKAZE, SIFT, 17, 9.54658, 11.0174
AKAZE, SIFT, 18, 8.3988, 10.5579
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, BRISK, 1, 12.5156, 12.2506
SIFT, BRISK, 3, 14.091, 21.4077
SIFT, BRISK, 5, 15.9082, 23.9242
SIFT, BRISK, 7, 11.9844, 15.5788
SIFT, BRISK, 9, 13.0241, 12.5821
SIFT, BRISK, 11, 12.8086, 13.6225
SIFT, BRISK, 13, 9.96439, 9.85855
SIFT, BRISK, 15, 8.57352, 12.3265
SIFT, BRISK, 17, 9.54658, 9.47992
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, BRIEF, 1, 12.5156, 11.9436
SIFT, BRIEF, 3, 14.091, 15.5012
SIFT, BRIEF, 5, 15.9082, 14.7056
SIFT, BRIEF, 7, 11.9844, 15.1492
SIFT, BRIEF, 9, 13.0241, 12.009
SIFT, BRIEF, 11, 12.8086, 11.9281
SIFT, BRIEF, 13, 9.96439, 9.52669
SIFT, BRIEF, 15, 8.57352, 9.24158
SIFT, BRIEF, 17, 9.54658, 10.8549
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, FREAK, 1, 12.5156, 12.0485
SIFT, FREAK, 3, 14.091, 14.1195
SIFT, FREAK, 5, 15.9082, 16.4509
SIFT, FREAK, 7, 11.9844, 15.2205
SIFT, FREAK, 9, 13.0241, 14.2745
SIFT, FREAK, 11, 12.8086, 16.9532
SIFT, FREAK, 13, 9.96439, 11.4831
SIFT, FREAK, 15, 8.57352, 9.48731
SIFT, FREAK, 17, 9.54658, 9.40456
, , , , 
Detector, Descriptor, Frame, TTC Lidar, TTC Camera
SIFT, SIFT, 1, 12.5156, 11.3868
SIFT, SIFT, 2, 12.6142, 12.4937
SIFT, SIFT, 3, 14.091, 12.9327
SIFT, SIFT, 4, 16.6894, 18.8184
SIFT, SIFT, 5, 15.9082, 12.4983
SIFT, SIFT, 6, 12.6787, 11.2969
SIFT, SIFT, 7, 11.9844, 13.5231
SIFT, SIFT, 8, 13.1241, 15.0608
SIFT, SIFT, 9, 13.0241, 12.9662
SIFT, SIFT, 10, 11.1746, 10.5698
SIFT, SIFT, 11, 12.8086, 11.2481
SIFT, SIFT, 12, 8.95978, 10.9771
SIFT, SIFT, 13, 9.96439, 13.5733
SIFT, SIFT, 14, 9.59863, 10.5836
SIFT, SIFT, 15, 8.57352, 9.77464
SIFT, SIFT, 16, 9.51617, 9.05267
SIFT, SIFT, 17, 9.54658, 8.69186
SIFT, SIFT, 18, 8.3988, 8.93007
